beta_C,beta_O,"C_thres,C","C_thres,O",DS_W,"k_C,S","k_d,C","k_d,O",K_L,"k_O,S","k_r,C","k_r,O","m_max,C","m_max,O",p_L,JS_s,JL_l,r_a,r_b,ro_B,"u_max,C","u_max,O","v_max,L",Y,Y_C,Y_O,"q_wr,a",theta,CSS_max,k_sorp,CL_init,CS_init
0.001480462,0.344286293,0.217844006,0.156012137,0.423877727,4.398813308,0.401933018,3.332909146,0.000127625,299.6830353,15.3268089,22.59446082,0.002885027,0.000835718,0.019425334,0.120280288,0.039954532,0.001095802,1.160515038,1.487125781,0.15545259,0.014915394,0.001296469,0.173811029,0.304668912,0.33158136,0.439722671,0.311980959,0.302882499,0.181934965,9.450623733,0.031384419
0.008681281,0.211028711,0.252060137,0.12625198,0.884451364,115.8416306,1.19945189,1.164288886,0.049668406,236.3711516,35.23443304,15.0893223,0.001496463,0.000151043,0.010379768,0.02421011,0.240706508,0.003418399,3.674436926,1.084008824,0.524098531,0.089697371,0.008213923,0.284887717,0.107960574,0.241283468,0.506428392,0.298474671,0.941651321,0.18134225,8.000215963,0.012713924
0.00097456,0.164224558,0.160326801,0.135548411,0.524382435,44.01213883,0.418318859,0.501689678,0.001262188,396.2978635,18.95643534,1.153107977,0.023921939,0.00010292,0.40274076,0.012879695,0.013431912,0.021731907,8.328537725,1.203428001,0.151971929,0.023524357,0.005010988,0.810464527,0.173861123,0.199306147,0.033456324,0.282079404,0.274391231,0.181296209,8.554062409,0.099434291
0.000118568,0.012732571,0.209340384,0.064195083,1.217454392,12.48329355,0.186885319,0.418710071,1.326810564,21.96617322,9.880421372,1.345878147,0.003448841,0.00166219,0.028592892,0.00225877,0.009679203,0.001486117,5.808387897,1.479213067,0.104378001,0.090987713,0.002774462,0.277423742,0.050222891,0.770434082,0.000532582,0.295951318,0.735735033,0.181067144,8.30393836,0.027276313
0.001272601,0.043269339,0.215928673,0.151487115,0.297502356,8.407221865,1.022450025,0.336801502,0.003788787,447.1923809,20.57929551,20.53150492,0.010923739,0.000126288,0.076784594,0.039140267,0.017118883,0.040479502,8.084687176,1.315332957,0.515259636,0.032732742,0.002650418,0.672517888,0.033518355,0.400311998,0.028472337,0.289265051,0.206027779,0.180982677,7.339122164,0.028410517
0.02457673,0.016515207,0.17083517,0.088609896,0.615449963,1.014837359,0.193803013,0.072930241,0.262864356,20.20855322,17.66002058,0.218443387,0.002244464,0.00017781,0.082504168,0.003970998,0.003608108,0.001317109,7.834484605,1.472740283,0.131835273,0.0195291,0.591483076,0.062487735,0.088779008,0.457440943,1.94E-05,0.303629576,0.06456497,0.180840611,7.299811681,0.050409
0.000437517,0.014939381,0.132525794,0.060967346,1.814597037,12.31073532,0.856442512,1.817986501,0.000123886,260.2877515,55.5094609,4.95699892,0.002600593,0.000368549,0.017813398,0.00337808,0.035933584,0.025977665,6.615320051,1.252854385,0.671797506,0.248406215,0.04766765,0.065977492,0.09646837,0.632171237,0.389989125,0.307819196,0.575633426,0.180158589,9.074048843,0.029469447
0.000292785,0.464416088,0.164767683,0.071166275,0.172314999,83.00345832,0.805558403,0.640622757,0.019879208,431.301166,41.56483551,37.31713515,0.002892616,0.000840527,0.851421292,0.003900995,0.001096535,0.01882988,2.166823218,1.41820986,0.357251483,0.027690974,0.982950017,0.066397114,0.049519843,0.066399693,0.007166261,0.318212529,1.456571223,0.179269477,9.120655523,0.01298594
0.00034617,0.028070107,0.084139775,0.072943848,0.022742186,3.721243792,5.43882272,0.274593862,3.270912181,56.79277461,25.96538315,1.697847336,0.122762521,0.035960924,0.017585119,0.009107766,0.030670574,0.001058726,8.254352675,1.433942213,1.957088946,0.075394643,0.304476488,0.332355271,0.026142365,0.214523962,1.737131062,0.316666493,0.035632619,0.177981708,8.957980026,0.023437042
0.000126285,0.020147739,0.200700642,0.104624538,2.465193913,1.162697167,1.541881251,0.246788863,0.319178029,3.295374114,33.09499791,0.680170239,0.001924038,0.000911665,0.022501099,0.033372157,0.102279513,0.001067454,2.46598874,1.119276322,0.143633878,0.010764149,0.001194969,0.52706526,0.193826116,0.819747959,0.000195368,0.288877358,0.052889612,0.177916056,7.481818713,0.052686098
0.010976654,0.389633018,0.265673084,0.123253326,0.817573226,2.348429105,2.054173003,5.714946392,0.002504697,559.3620264,67.89252557,41.38116204,0.000291295,0.000116359,0.279569724,0.018751975,0.007355689,0.001056804,3.517465172,1.485483339,0.891471261,0.027269668,0.013545608,0.018651726,0.089616428,0.13852823,0.00040471,0.28425173,0.577307958,0.175131169,8.981308884,0.056952043
0.000124613,0.320748593,0.203303385,0.112968061,0.33179693,17.84050664,0.907596962,0.117341776,0.221884098,240.7057984,13.54061583,0.383767151,0.00797953,0.000742879,0.097279578,0.001576019,0.063829679,0.001502355,1.533311437,1.30370441,0.617442109,0.028690685,0.348801674,0.100387659,0.372390009,0.619258267,3.556785058,0.291042698,0.039975881,0.174657406,11.83137969,0.08171499
0.019392372,0.016828218,0.226336471,0.160624219,0.225785886,12.91916552,1.72479471,3.51708245,0.017168854,397.7275277,17.15240152,18.9970168,0.031453076,0.015669812,0.231280428,0.004551261,0.009513633,0.001820113,2.758497265,1.400260036,0.38528999,0.01593285,0.001022261,0.096154447,0.364134264,0.523796149,2.642571147,0.288936294,0.078351582,0.173396411,7.611203263,0.094271226
0.082489509,0.039724758,0.09685039,0.030627371,0.989190445,1.740235663,0.748921257,6.101692792,0.000198033,4.716662624,20.64977036,13.90823145,0.002121639,0.000587631,0.02096265,0.003514431,0.009535946,0.049545272,1.223400057,1.078986562,0.198975406,0.010781079,0.037293282,0.288406245,0.013868119,0.043807441,3.389695557,0.292508709,0.723081613,0.172067771,8.279825007,0.009124264
0.005146636,0.163652709,0.162044521,0.043918923,1.069081299,32.64874048,0.354200761,1.037315196,0.193574173,285.3797039,34.91060023,1.865566572,0.01497255,0.000223959,0.123897816,0.007006769,0.148180184,0.001789877,1.154254183,1.158034168,0.194086703,0.042857241,0.001766215,0.932333447,0.23445803,0.434166115,0.012710823,0.31340558,0.791777994,0.17135591,7.00788697,0.005468821
0.005763244,0.222505348,0.12951279,0.045081367,0.711612043,22.01934861,2.625641739,0.059065163,0.011492703,273.6858587,16.400686,0.209236155,0.000756982,0.000181503,0.095649182,0.004963073,0.003667278,0.082706506,9.406797897,1.435347065,1.92422027,0.010281756,0.006046687,0.021544056,0.049189727,0.945471171,0.21033691,0.287284097,1.554713066,0.171316556,7.194726269,0.060511715
0.21546208,0.151407232,0.143110635,0.059646824,0.574410829,17.61782762,0.190756627,0.936842111,1.46375988,177.2322533,23.74859379,2.491369227,0.000952591,0.00016467,0.032746619,0.017048198,0.017437694,0.01103389,1.405748023,1.354727441,0.118180584,0.011865546,0.005436662,0.951991371,0.203667206,0.399588353,0.412025087,0.286478418,1.323054157,0.170892521,14.98568485,0.014353198
0.006434445,0.075390716,0.071851534,0.063512063,0.270774688,15.31180373,6.823654753,0.036828515,0.481600848,125.0510056,42.44718247,0.703754601,0.002243824,0.000102535,0.433098702,0.002570898,0.060960929,0.011963299,2.260255997,1.268021048,0.817746085,0.014239194,0.482449501,0.894225057,0.108276677,0.596932313,8.61E-05,0.31900653,0.914491984,0.169501505,7.784920288,0.015492693
0.001177215,0.843846781,0.257056941,0.067084726,0.359212254,7.682611358,0.264196512,13.77993797,0.252159607,67.50905974,23.17321715,38.92882282,0.005827895,0.000281343,0.077174126,0.003945161,0.13903895,0.021687434,4.876958176,1.223500661,0.218974856,0.023613284,0.017116842,0.755367598,0.087703501,0.158801786,0.169916535,0.317084355,0.317032041,0.168950785,7.532105146,0.016892231
0.106540233,0.021732572,0.226454395,0.212024928,0.014852887,16.02458709,0.178469594,9.726125682,0.013603474,325.2674533,50.3163213,28.95052602,0.001390865,0.000844801,0.068501331,0.001675518,0.001288244,0.013572369,2.199567389,1.05664033,0.157274338,0.017132482,0.029208529,0.12148489,0.09008544,0.908984282,0.001183272,0.282393966,0.953797148,0.168474418,9.614556448,0.032429771
0.000550487,0.04328609,0.162412627,0.159972692,0.076800582,1.00325288,0.457769388,0.082310177,6.32813466,24.61087842,74.51128421,0.204326608,0.002463218,0.000784898,0.019984115,0.056982426,0.123076646,0.001091751,1.202986727,1.145433281,0.235169507,0.010364611,0.017260354,0.044350393,0.273706457,0.789181035,0.000706344,0.294642194,0.168800583,0.168461773,7.377773175,0.026490522
0.015303496,0.03666956,0.227755324,0.121754707,0.083572005,1.594748896,7.487572502,1.852989834,0.000266194,4.745890129,16.9809276,2.512721597,0.000641561,0.00035151,0.22005657,0.002748895,0.002596541,0.014892323,6.234312277,1.400915291,0.697870019,0.020682098,0.094817552,0.910344013,0.012944011,0.091395002,1.084832662,0.304529728,0.172508649,0.167858517,8.101840254,0.002365177
0.000212479,0.247512943,0.157857486,0.104105999,2.276290097,48.94411106,0.456780357,0.145593981,0.000772703,150.7788915,4.827801756,1.202639426,0.001674103,0.001182499,0.040918981,0.001295618,0.208220099,0.003745894,6.075940436,1.489760016,0.184704696,0.024749233,0.070981998,0.02203135,0.170983121,0.18517578,0.074307142,0.283329341,0.189967152,0.166745815,10.42993156,0.044804341
0.016757804,0.021540471,0.272598871,0.23947405,0.140392026,19.60943464,0.270436639,0.959420442,1.028121526,31.50494031,3.555812144,7.36119726,0.033037645,0.000149466,0.054919964,0.081523238,0.001767909,0.001284629,1.30252482,1.373187128,0.2287054,0.014074255,0.011156765,0.395184992,0.0907015,0.097375846,0.092764844,0.281224092,1.305258541,0.166614511,9.355582447,0.033492746
0.004187499,0.022363601,0.116803111,0.09248282,0.242438571,31.16586657,1.459537084,0.086024894,0.022096416,63.44660597,2.452284264,1.410544207,0.01215949,0.000430276,0.446032397,0.002681038,0.077392973,0.002779929,1.16932517,1.28972963,0.881567408,0.013828651,0.257481285,0.022182489,0.102963267,0.360560026,0.680660452,0.319842118,0.039419649,0.166289137,10.38444994,0.023015408
0.00045255,0.720243108,0.052814366,0.026395216,1.1918412,15.27595661,1.73630491,0.937046282,0.000616582,38.60211236,25.35872081,4.391249904,0.002382535,0.000114638,0.519614017,0.007819999,0.058934813,0.009090655,3.52003935,1.562959384,1.531454285,0.027110723,0.015333244,0.627688589,0.132378024,0.954201572,0.649749934,0.305365468,0.464564941,0.166225267,9.481560117,0.00733623
0.005839673,0.212346078,0.054987603,0.016736832,0.015674662,173.7314583,0.291901733,0.55761794,0.063382433,265.6215023,33.67629355,1.069256991,0.008132363,0.005974918,0.82000867,0.00347573,0.067145082,0.008975639,7.833774146,1.253617274,0.134731765,0.036435963,0.004405929,0.380541228,0.535289293,0.943658065,0.000429126,0.317188813,1.619256659,0.165808818,7.670286607,0.006441258
0.002056747,0.057765799,0.111205354,0.107383633,2.46293234,28.92494488,2.427190631,0.123813488,0.008927069,529.7123963,4.253160363,0.826393137,0.01152918,0.000166879,0.716700703,0.004898843,0.031269765,0.00495944,1.373325689,1.259856673,1.66317765,0.012740733,0.242493971,0.051832573,0.205545664,0.383672955,1.595789837,0.317802054,0.03951211,0.165774894,11.56046393,0.026301158
0.000973437,0.080280618,0.127136719,0.117603022,1.384177488,8.200416264,1.479573787,0.094943592,0.005333797,327.9841187,4.554941523,0.695682866,0.011661336,0.000214421,0.752206017,0.002583512,0.019764515,0.001921389,1.651251756,1.274959714,0.613419171,0.011957699,0.347089056,0.045845901,0.173518375,0.554649928,0.922238959,0.315247816,0.043305753,0.165266648,11.59168981,0.019260052
0.014102633,0.024550209,0.135591629,0.115306664,0.079822628,11.37397329,2.491469259,0.406717196,0.001137082,556.6780649,99.65630676,1.058996149,0.001301381,0.000618904,0.014108207,0.012977423,0.068225028,0.001449736,5.211395417,1.036515671,0.604675006,0.128115932,0.002227192,0.01408457,0.081546871,0.551152686,0.808360979,0.311780172,0.796434902,0.165097235,10.25179559,0.029603679
0.000114214,0.271013647,0.226006158,0.092597678,0.243212798,1.223568865,0.273352475,2.736270432,0.000506269,1.555413813,31.53658156,19.24304013,0.000325673,0.00010568,0.408101394,0.003314477,0.008613402,0.020157244,4.297499991,1.344750369,0.169657958,0.025254678,0.063263194,0.020965244,0.093882983,0.369236123,0.002540297,0.300227517,0.115948858,0.16458,8.319844426,0.067759176
0.025931815,0.010149777,0.074631127,0.052899386,0.123874879,42.88444152,0.508421477,0.042367311,0.000269437,362.7355111,22.17469827,1.769596613,0.165991347,0.001974932,0.98389418,0.001435829,0.041145455,0.08349802,4.264447671,1.368832887,0.441715715,0.015704321,0.443086961,0.335500397,0.277521376,0.755277928,0.076124847,0.310103008,0.085468395,0.164218736,10.72513479,0.013678498
0.000120034,0.51816706,0.185072223,0.176758301,0.210061688,4.402249363,2.405815891,0.183632556,0.055554182,403.1529122,11.99512266,0.289252267,0.021700778,0.000149679,0.013876135,0.110104949,0.004212509,0.070438449,6.323004258,1.196782,0.572401072,0.015050313,0.001455623,0.079613364,0.015113198,0.325858182,0.048199006,0.302288788,1.004822951,0.164018199,8.035538781,0.062314262
0.003544988,0.875074264,0.298380651,0.15305193,1.521058792,7.923738966,1.929314051,6.141825279,0.000251507,510.3217293,81.9754246,55.15174857,0.003976865,0.000141817,0.399195828,0.031098614,0.001753608,0.001666837,6.200349231,1.436582936,1.581517342,0.012900208,0.054965782,0.015233931,0.048066702,0.073486282,0.000139,0.281101202,0.875783446,0.163325607,8.022740807,0.090807998
0.364446133,0.442067093,0.132637412,0.097024698,0.841862238,6.558845056,1.935809717,0.017534534,0.810436395,50.51517395,18.05185894,0.053218018,0.002066283,0.000118054,0.215909864,0.003165841,0.014721231,0.003165708,1.710020738,1.50031828,0.672040005,0.015800663,0.206988653,0.011422542,0.302924904,0.557022715,0.010099165,0.294916537,0.0570833,0.162321561,11.22430286,0.01325103
0.006438586,0.01662885,0.212484565,0.19663476,0.208942132,50.12699202,0.295135113,0.330929284,0.174014593,524.2743231,5.01266594,0.369089151,0.006176326,0.001629996,0.029538677,0.01032506,0.009539571,0.004176936,2.000670599,1.529822736,0.111643328,0.012671224,0.002219992,0.708932672,0.07631408,0.923995356,0.013368586,0.282465391,0.344084291,0.161779785,8.105663483,0.046407919
0.0095043,0.647387964,0.144504138,0.111472464,1.078258228,21.66347889,2.762442407,0.177646433,0.000302146,139.1858113,32.42325797,8.185151212,0.002683553,0.000669156,0.03002008,0.253700806,0.002773901,0.001354615,3.278204051,1.5284175,1.1029406,0.022867107,0.001266658,0.054872684,0.088536115,0.980002769,0.494978136,0.292685258,1.593259454,0.161172813,10.51544507,0.047116688
0.002581687,0.030268829,0.140460132,0.109640602,0.042592052,2.207446344,3.702282176,12.0779787,0.002916587,67.1972041,38.00713374,18.81627712,0.092612537,0.028886254,0.091218585,0.034238855,0.005087924,0.007421023,8.992719537,1.16711305,2.114527913,0.020985926,0.721963002,0.643817811,0.041043903,0.177685955,0.002371518,0.312375822,1.203996867,0.1606894,11.16936438,0.030805663
0.000599967,0.266145494,0.148313788,0.053112852,0.519891068,38.90598572,0.209669506,0.067555701,0.013222657,153.7673923,11.2524131,0.851898438,0.001996627,0.000552077,0.148031998,0.002891684,0.204685399,0.00171306,7.491756053,1.464963096,0.20124584,0.024512589,0.348619309,0.06936387,0.150350346,0.243399147,0.046862689,0.281692531,0.114533953,0.159771219,10.54963323,0.045165256
0.000109277,0.033058165,0.263233878,0.117074692,1.448327887,1.85431112,1.372875387,0.107264331,7.481528172,2.294333111,54.29099821,0.180815307,0.001464132,0.00113814,0.015050789,0.024118369,0.086301221,0.002784884,2.866973049,1.009205081,0.244707036,0.01262989,0.001689588,0.397305992,0.422385273,0.895933915,0.002931419,0.288332962,0.10004132,0.159453031,7.759554085,0.061747774
0.000281646,0.359131711,0.236605797,0.160548682,0.367161832,3.588191014,0.583860219,0.194556622,0.00099515,15.3722847,41.88099545,4.712144794,0.003472745,0.00014184,0.908652007,0.100262995,0.013327909,0.012484131,1.496678472,1.489938948,0.389213006,0.012049946,0.005158125,0.145531815,0.069804663,0.247491146,0.001596714,0.304798471,1.003718601,0.159235824,8.504544525,0.038654647
0.093004326,0.32779488,0.262032625,0.218799067,0.744564212,25.62649831,0.648335802,6.838793878,0.023983249,60.88216894,7.86184846,28.81268955,0.005348402,0.000383159,0.126880439,0.005178593,0.099372188,0.018256804,1.383190848,1.285074987,0.106595623,0.010137404,0.016397767,0.742610854,0.187135913,0.214963828,0.179731961,0.318794561,0.318631307,0.158923938,7.41341988,0.037288506
0.015332357,0.018877343,0.200233552,0.194525581,0.084698668,15.70574827,0.283602274,11.68481172,0.033841753,130.4220691,43.14571289,34.93248201,0.001076994,0.000596423,0.092429113,0.003363444,0.001889891,0.032742859,1.847760038,1.005760315,0.193030828,0.025518971,0.100099249,0.096634384,0.126832658,0.975687993,0.002248849,0.281199207,0.766542972,0.158435105,9.871288844,0.0726121
0.00338373,0.271068354,0.245098986,0.08173776,0.156555699,3.220234688,0.591766865,5.464991984,0.000293423,10.33189756,72.29197107,25.99642108,0.000563722,0.00011784,0.33720243,0.006399141,0.00934981,0.001014851,4.500928091,1.36995179,0.542011447,0.023190352,0.056679942,0.03169576,0.046042413,0.269785972,0.037581766,0.289430859,0.629950075,0.15833113,9.302955216,0.028692086
0.001327243,0.250721239,0.120522486,0.11267746,0.491930078,1.897692503,0.853712386,4.892879573,0.000243344,9.955753545,47.67751596,55.03087319,0.000219087,0.00012013,0.241229658,0.008314919,0.004140266,0.002507156,6.688343735,1.399179674,0.535441684,0.018148534,0.031051886,0.011000042,0.092678131,0.158053512,0.013708678,0.284174697,0.837366747,0.157412994,8.552306512,0.01949614
0.00040149,0.019037819,0.079038983,0.050823225,0.035994851,34.91381996,2.251457824,0.275659333,0.000180352,140.6410072,18.70006199,2.896632071,0.011685883,0.004151443,0.141606861,0.001932278,0.145580185,0.002758676,4.246482503,1.443590062,1.029198778,0.058394401,0.007333154,0.566508681,0.137437252,0.359590757,0.001064216,0.311680067,0.744595484,0.156169559,8.076815219,0.025085143
0.030596651,0.80849631,0.177132258,0.065207475,0.146847055,6.787451567,0.256047847,0.176208758,0.090370631,69.32775003,17.67932049,0.498811839,0.002159152,0.001222972,0.016793982,0.027770557,0.001267047,0.001363997,9.399162733,1.580156495,0.245252834,0.016743795,0.016165542,0.042586833,0.054676388,0.630677353,0.283896491,0.308953803,1.62570343,0.155263564,7.233241787,0.026895241
